,Temp,D.O. (mg/l),PH,CONDUCTIVITY (mhos/cm),B.O.D. (mg/l),NITRATENAN N+ NITRITENANN (mg/l),FECAL COLIFORM (MPN/100ml),TOTAL COLIFORM (MPN/100ml)Mean,year
702,20.0,7.3,7.0,310.0,1.4,0.38,13.0,22.0,2012.0
703,20.0,7.1,7.7,303.0,1.5,0.34,13.0,23.0,2012.0
705,18.0,6.2,7.5,788.0,41.5,4.08,105.0,235.0,2012.0
706,24.0,6.0,8.3,468.0,1.4,0.43,5.0,16.0,2012.0
707,19.0,5.9,7.3,234.0,1.5,0.36,4.0,12.0,2012.0
708,23.0,6.4,8.0,527.0,1.2,0.35,5.0,21.0,2012.0
709,24.0,5.9,7.9,796.0,1.5,0.48,4.0,14.0,2012.0
751,25.0,7.7,7.2,95.0,1.8,2.67,22.0,50.0,2012.0
752,25.0,7.6,7.2,92.0,2.5,2.41,20.0,45.0,2012.0
753,25.0,9.9,7.2,65.0,1.5,2.31,21.0,55.0,2012.0
754,24.0,7.6,7.4,93.0,2.1,2.89,276.0,408.0,2012.0
755,22.0,5.5,2.9,568.0,6.8,1.12,18.0,33.0,2012.0
756,16.0,7.6,7.0,42.0,1.3,3.01,11.0,27.0,2012.0
757,17.0,7.7,7.1,45.0,1.4,2.89,9.0,22.0,2012.0
758,23.0,8.3,7.0,59.0,1.7,2.86,16.0,33.0,2012.0
759,25.0,6.9,2.6,1072.0,3.2,1.17,3.0,21.0,2012.0
760,25.0,7.7,6.3,250.0,2.1,3.88,180.0,326.0,2012.0
761,25.0,8.8,7.3,37.0,1.5,1.62,15.0,35.0,2012.0
762,25.0,7.3,7.3,72.0,2.0,1.65,17.0,36.0,2012.0
763,20.0,7.5,7.0,38.0,1.7,2.2,18.0,40.0,2012.0
764,22.0,7.8,7.1,44.0,1.6,2.62,15.0,33.0,2012.0
765,20.0,7.0,7.0,100.0,2.4,3.03,1967.0,2600.0,2012.0
766,21.0,7.5,6.3,52.0,1.7,0.82,7.0,21.0,2012.0
767,16.0,6.4,6.9,61.0,2.6,3.88,227.0,538.0,2012.0
768,17.0,7.5,7.1,39.0,1.4,2.88,12.0,22.0,2012.0
769,17.0,8.0,7.1,41.0,1.4,3.35,10.0,25.0,2012.0
770,24.0,7.9,7.3,93.0,1.7,5.02,295.0,418.0,2012.0
771,18.0,7.5,6.9,69.0,1.9,4.92,20.0,49.0,2012.0
772,18.0,7.9,7.2,46.0,1.7,2.72,20.0,45.0,2012.0
773,18.0,8.0,7.2,42.0,1.4,2.47,5.0,31.0,2012.0
774,25.0,7.7,7.1,101.0,1.5,3.42,16.0,43.0,2012.0
775,19.0,7.2,7.1,49.0,1.6,2.86,17.0,40.0,2012.0
776,21.0,8.2,7.1,49.0,1.2,2.81,15.0,32.0,2012.0
777,21.0,7.8,7.1,58.0,1.5,2.97,19.0,43.0,2012.0
778,18.0,3.9,7.1,235.0,16.9,16.61,16500.0,23000.0,2012.0
779,18.0,4.9,7.1,182.0,14.2,11.61,10417.0,15500.0,2012.0
780,19.0,2.7,7.1,281.0,35.4,14.84,41000.0,62667.0,2012.0
781,19.0,2.5,7.1,382.0,37.2,11.81,53083.0,87167.0,2012.0
782,18.0,8.0,7.0,48.0,1.4,3.8,17.0,41.0,2012.0
783,24.0,8.4,7.1,48.0,1.2,3.08,18.0,45.0,2012.0
784,17.0,6.8,6.6,49.0,1.9,3.07,18.0,38.0,2012.0
785,18.0,2.1,7.0,286.0,45.6,10.61,51250.0,84500.0,2012.0
786,19.0,4.0,7.1,194.0,22.4,10.47,29500.0,45250.0,2012.0
787,24.0,7.7,7.2,107.0,6.6,3.02,285.0,425.0,2012.0
788,22.0,7.6,7.1,51.0,2.0,2.6,37.0,81.0,2012.0
789,20.0,7.7,7.1,46.0,1.6,3.93,8.0,22.0,2012.0
790,20.0,7.7,7.1,49.0,1.9,3.89,11.0,26.0,2012.0
791,24.0,6.5,7.4,297.0,1.0,0.13,26.0,438.0,2012.0
792,24.0,6.3,7.5,287.0,0.9,0.14,5.0,204.0,2012.0
793,24.0,6.5,7.2,375.0,1.1,0.17,33.0,625.0,2012.0
794,24.0,6.9,6.9,349.0,1.1,0.18,38.0,503.0,2012.0
796,28.0,6.4,8.0,155.0,3.9,0.5,512.0,516.0,2012.0
797,27.0,6.5,8.0,168.0,4.2,0.99,488.0,616.0,2012.0
800,28.1,4.6,8.0,23576.0,158.8,6.88,35.0,46.0,2011.0
807,27.6,7.1,7.3,212.0,1.4,0.84,3.0,6.0,2011.0
808,28.2,5.0,8.3,12771.0,4.1,1.48,7.0,30.0,2011.0
809,28.0,6.7,8.0,304.0,1.5,0.18,1500.0,3550.0,2011.0
810,28.5,5.8,7.7,1315.0,2.5,0.22,1900.0,6800.0,2011.0
811,29.5,5.9,7.6,36593.0,3.9,0.07,1200.0,3200.0,2011.0
812,27.0,7.6,7.7,1291.0,10.0,0.34,23.0,77.0,2011.0
813,29.5,6.0,7.7,18865.0,3.6,3.12,900.0,2450.0,2011.0
814,27.0,4.3,8.4,605.0,6.5,1.68,5.0,15.0,2011.0
815,26.7,3.7,8.2,600.0,4.3,1.66,6.0,20.0,2011.0
816,27.0,4.6,7.2,729.0,4.0,0.33,900.0,2300.0,2011.0
818,28.7,6.8,6.5,43.0,1.1,0.42,8.0,178.0,2011.0
819,29.3,6.6,7.0,59.0,1.1,0.27,8.0,113.0,2011.0
820,28.8,6.0,6.2,106.0,1.5,0.28,9.0,166.0,2011.0
821,28.3,5.9,6.6,516.0,1.1,0.18,8.0,169.0,2011.0
822,25.8,7.3,6.1,87.0,0.9,0.33,6.0,169.0,2011.0
823,28.3,7.3,5.9,74.0,1.5,0.22,8.0,163.0,2011.0
824,27.8,6.7,6.3,127.0,2.0,0.44,10.0,149.0,2011.0
825,26.0,6.8,6.2,226.0,1.6,0.18,9.0,151.0,2011.0
826,27.8,7.1,5.9,93.0,1.8,0.28,9.0,131.0,2011.0
827,26.3,7.4,6.2,76.0,1.3,0.41,11.0,133.0,2011.0
828,25.7,7.3,6.2,113.0,1.2,0.33,9.0,137.0,2011.0
829,29.0,7.3,5.9,100.0,1.3,0.27,6.0,173.0,2011.0
830,26.9,6.0,5.9,273.0,1.8,0.31,10.0,171.0,2011.0
831,27.0,6.1,6.5,201.0,2.0,0.43,9.0,149.0,2011.0
832,27.5,6.2,6.3,245.0,1.8,0.31,7.0,135.0,2011.0
833,28.3,7.0,6.5,75.0,0.9,0.22,7.0,166.0,2011.0
834,29.0,7.3,6.0,74.0,1.6,0.11,8.0,181.0,2011.0
835,28.2,7.1,7.9,108.0,3.3,0.42,65.0,137.0,2011.0
837,27.4,7.0,8.0,129.0,3.5,0.49,40.0,105.0,2011.0
838,27.3,7.0,8.0,130.0,3.3,0.46,33.0,93.0,2011.0
839,28.5,5.7,7.4,2323.0,6.3,1.47,400.0,541.0,2011.0
840,28.4,5.9,7.6,462.0,4.9,2.47,23.0,63.0,2011.0
841,28.4,7.0,7.7,107.0,3.8,0.4,131.0,285.0,2011.0
842,28.9,6.2,7.4,299.0,5.1,0.95,209.0,401.0,2011.0
843,28.2,5.9,7.8,33259.0,6.8,1.61,114.0,228.0,2011.0
844,28.9,7.2,7.9,77.0,3.2,0.42,164.0,282.0,2011.0
845,27.0,3.2,7.4,28018.0,46.0,1.67,908.0,1164.0,2011.0
846,27.9,6.8,7.8,350.0,2.6,1.99,2.0,72.0,2011.0
847,26.8,6.9,7.5,133.0,3.2,0.55,252.0,409.0,2011.0
848,27.2,6.9,7.5,143.0,3.4,0.54,149.0,307.0,2011.0
849,26.8,6.1,6.9,609.0,4.2,3.1,65.0,135.0,2011.0
850,26.9,6.8,7.4,129.0,3.2,0.86,51.0,133.0,2011.0
851,26.8,6.7,7.4,130.0,3.2,0.75,45.0,124.0,2011.0
852,26.9,6.6,7.4,130.0,5.0,0.74,67.0,158.0,2011.0
853,26.9,6.7,7.5,120.0,3.6,0.73,85.0,226.0,2011.0
854,26.2,7.1,7.9,139.0,3.2,0.45,74.0,147.0,2011.0
855,27.4,6.0,7.4,13925.0,59.1,3.08,4.0,116.0,2011.0
856,26.4,6.7,7.7,274.0,2.3,2.04,5.0,88.0,2011.0
857,26.7,6.3,7.9,326.0,2.5,2.32,2.0,71.0,2011.0
858,27.3,6.3,7.9,7392.0,2.4,6.41,4.0,71.0,2011.0
859,27.4,6.3,7.7,12051.0,4.4,5.37,4.0,102.0,2011.0
860,27.6,7.0,8.3,162.0,3.8,0.48,44.0,90.0,2011.0
861,27.5,7.0,8.3,212.0,3.6,0.44,47.0,90.0,2011.0
862,27.5,7.1,8.3,227.0,3.2,0.48,67.0,124.0,2011.0
863,26.9,6.8,8.2,314.0,4.3,0.45,28.0,69.0,2011.0
864,25.9,6.8,7.8,151.0,3.4,0.5,601.0,740.0,2011.0
865,25.9,7.0,7.8,123.0,3.4,0.44,42.0,100.0,2011.0
866,26.0,6.9,7.8,139.0,3.3,0.76,85.0,169.0,2011.0
867,26.9,6.8,8.2,313.0,4.0,0.49,49.0,99.0,2011.0
868,24.8,6.7,7.8,215.0,2.5,0.83,2.0,51.0,2011.0
869,26.2,6.7,7.8,204.0,2.5,0.77,2.0,68.0,2011.0
870,25.3,6.9,7.7,205.0,2.2,0.93,2.0,55.0,2011.0
871,26.6,7.1,6.9,72.0,0.5,0.25,278.0,641.0,2011.0
872,26.8,6.6,6.9,70.0,0.9,0.49,223.0,495.0,2011.0
873,26.6,6.9,7.1,52.0,0.8,0.18,46.0,520.0,2011.0
874,26.8,7.2,7.0,830.0,0.8,0.16,94.0,654.0,2011.0
875,29.3,6.3,6.9,95.0,1.3,0.99,750.0,1325.0,2011.0
876,25.4,7.2,7.4,164.0,0.9,0.46,1325.0,2225.0,2011.0
877,25.5,6.9,7.5,231.0,0.8,0.55,1000.0,1725.0,2011.0
878,26.6,6.5,6.9,101.0,1.3,0.47,468.0,1127.0,2011.0
879,24.7,7.1,7.1,64.0,0.6,0.4,283.0,646.0,2011.0
880,24.8,7.1,7.1,4600.0,0.6,0.35,229.0,538.0,2011.0
881,28.0,7.5,7.2,52.0,0.6,0.15,285.0,900.0,2011.0
882,27.4,2.0,6.8,265.0,2.4,2.3,1525.0,5425.0,2011.0
883,26.0,5.6,7.0,12769.0,1.2,0.41,725.0,1650.0,2011.0
884,27.4,7.1,7.0,90.0,0.6,0.64,338.0,625.0,2011.0
885,26.5,6.1,7.0,248.0,0.8,0.66,500.0,1150.0,2011.0
886,28.4,6.0,7.0,94.0,1.1,0.13,183.0,370.0,2011.0
887,28.8,6.5,7.5,76.0,0.8,0.08,275.0,585.0,2011.0
888,26.7,1.5,6.6,192.0,3.6,0.92,881.0,2978.0,2011.0
889,26.4,2.0,6.8,79.0,2.4,0.2,456.0,1275.0,2011.0
890,26.5,7.2,7.1,52.0,0.6,0.15,298.0,687.0,2011.0
891,25.5,4.0,7.5,25964.0,1.1,0.76,945.0,1588.0,2011.0
892,28.0,7.2,7.3,54.0,0.9,0.25,330.0,610.0,2011.0
893,28.0,0.8,7.1,1239.0,11.9,1.87,4250.0,11000.0,2011.0
894,27.9,6.4,6.5,58.0,1.3,0.34,255.0,960.0,2011.0
895,28.1,6.3,6.8,77.0,1.2,0.16,73.0,208.0,2011.0
896,28.6,5.4,6.6,80.0,1.6,0.27,335.0,775.0,2011.0
897,25.3,5.8,7.8,666.0,1.0,0.24,993.0,1650.0,2011.0
898,28.3,6.6,7.2,12768.0,1.1,0.13,88.0,1412.0,2011.0
899,26.1,7.7,7.2,44.0,1.0,0.28,29.0,148.0,2011.0
900,24.3,7.1,7.0,27.0,0.4,0.11,73.0,218.0,2011.0
901,26.0,7.3,7.2,59.0,0.6,0.19,160.0,465.0,2011.0
902,28.5,7.8,7.1,119.0,0.7,0.87,875.0,1725.0,2011.0
903,26.6,7.3,7.1,54.0,1.3,0.41,415.0,913.0,2011.0
904,26.8,7.0,6.6,104.0,1.5,0.49,500.0,1000.0,2011.0
905,28.0,6.0,7.2,92.0,0.7,0.38,765.0,1390.0,2011.0
906,26.2,6.8,6.6,48.0,0.5,0.44,1225.0,2025.0,2011.0
907,28.5,5.6,7.1,20455.0,0.6,0.58,433.0,675.0,2011.0
908,26.5,7.0,7.0,56.0,1.1,0.43,768.0,1725.0,2011.0
909,29.3,6.7,6.9,2531.0,0.5,0.22,308.0,465.0,2011.0
910,29.3,6.2,7.2,15362.0,0.8,0.39,830.0,1303.0,2011.0
911,27.0,7.3,7.2,62.0,0.8,0.95,525.0,985.0,2011.0
912,27.3,7.6,7.2,59.0,0.6,0.65,463.0,1163.0,2011.0
913,27.9,6.4,6.8,83.0,0.5,0.42,175.0,575.0,2011.0
914,27.8,7.0,6.6,50.0,0.6,0.75,295.0,578.0,2011.0
915,27.8,6.7,6.8,76.0,1.2,1.21,310.0,625.0,2011.0
916,28.3,6.7,6.6,64.0,0.9,1.35,428.0,838.0,2011.0
917,27.5,5.6,6.9,943.0,1.5,0.4,655.0,1925.0,2011.0
918,26.3,7.4,7.0,38.0,0.9,0.26,386.0,1196.0,2011.0
919,27.0,6.7,6.9,43.0,1.0,0.3,1043.0,2750.0,2011.0
920,27.4,7.1,7.3,48.0,1.5,0.36,595.0,1775.0,2011.0
921,27.0,6.2,6.8,309.0,1.6,0.39,1129.0,2725.0,2011.0
922,27.4,5.2,6.8,61.0,1.8,0.33,1123.0,2650.0,2011.0
923,27.3,6.8,6.9,995.0,1.1,0.24,349.0,1258.0,2011.0
924,27.0,6.8,6.9,52.0,0.9,0.45,39.0,198.0,2011.0
925,27.8,6.2,6.6,44.0,0.7,0.21,715.0,1630.0,2011.0
926,28.4,4.5,6.5,77.0,1.1,0.34,400.0,2675.0,2011.0
927,28.8,4.0,7.0,19279.0,0.9,0.03,98.0,233.0,2011.0
928,28.8,7.0,7.4,69.0,1.0,0.12,230.0,660.0,2011.0
929,25.9,6.5,6.8,58.0,0.5,0.24,303.0,1026.0,2011.0
930,28.0,4.6,6.9,98.0,0.6,0.11,168.0,348.0,2011.0
931,28.5,6.6,7.3,12327.0,0.6,0.71,1326.0,2210.0,2011.0
932,28.8,7.1,7.0,51.0,1.0,0.78,750.0,1700.0,2011.0
933,27.6,6.2,7.5,371.0,1.1,1.62,3.0,528.0,2011.0
934,27.6,6.2,7.7,316.0,1.3,2.41,3.0,312.0,2011.0
935,28.3,7.3,7.1,241.0,2.9,1.17,100.0,185.0,2011.0
936,27.5,7.7,7.4,121.0,1.4,0.64,378.0,1255.0,2011.0
937,30.5,6.5,7.3,64.0,1.0,2.6,236.0,420.0,2011.0
938,29.5,6.9,7.4,57.0,1.0,1.28,46.0,409.0,2011.0
939,22.3,7.5,8.0,211.0,1.9,0.39,3005.0,6858.0,2011.0
940,22.3,7.2,8.0,263.0,3.7,0.63,6625.0,14725.0,2011.0
941,25.0,7.0,7.6,111.0,1.6,0.67,1081.0,2743.0,2011.0
942,25.9,7.5,7.9,205.0,1.5,1.0,1615.0,3542.0,2011.0
943,25.9,7.1,7.7,283.0,2.3,1.73,2882.0,6692.0,2011.0
944,24.8,7.4,8.0,263.0,1.7,0.65,3113.0,6617.0,2011.0
945,27.5,8.1,8.0,300.0,2.3,0.45,2272.0,4569.0,2011.0
946,28.0,7.8,8.0,13103.0,2.1,0.59,277.0,739.0,2011.0
947,25.0,7.4,8.0,207.0,1.5,0.53,1356.0,2872.0,2011.0
948,25.8,7.2,8.0,198.0,1.4,0.57,677.0,1850.0,2011.0
954,28.4,6.3,7.6,830.0,1.8,0.24,738.0,2020.0,2011.0
957,24.8,5.8,7.2,732.0,8.5,3.83,1089.0,4838.0,2011.0
958,24.0,5.6,7.4,1322.0,15.3,15.0,16750.0,41500.0,2011.0
959,25.0,5.4,7.3,809.0,10.0,4.2,4278.0,8975.0,2011.0
960,23.3,5.7,7.3,1103.0,14.3,13.75,20250.0,52500.0,2011.0
961,25.8,5.7,7.5,906.0,24.0,14.18,7863.0,17625.0,2011.0
962,25.8,3.5,7.4,1064.0,20.0,13.2,8000.0,14500.0,2011.0
963,25.8,3.2,7.6,1197.0,27.3,19.2,20250.0,40250.0,2011.0
964,26.0,4.7,7.3,1383.0,32.8,16.4,14388.0,42875.0,2011.0
965,26.0,4.8,7.4,1063.0,16.0,5.03,3138.0,8025.0,2011.0
966,24.4,5.3,7.5,1532.0,18.3,15.8,27000.0,63500.0,2011.0
967,23.4,5.6,7.5,1269.0,34.5,12.15,22000.0,60000.0,2011.0
968,24.3,5.4,7.4,1194.0,22.0,8.3,10000.0,35000.0,2011.0
972,28.0,4.8,7.9,650.0,3.2,0.68,6.0,62.0,2011.0
973,32.0,5.0,7.3,390.0,2.8,0.14,4.0,20.0,2011.0
974,21.4,8.3,7.6,334.0,1.0,0.49,9.0,16.0,2011.0
975,22.3,8.2,7.7,316.0,1.2,0.48,11.0,20.0,2011.0
977,22.8,8.3,7.6,304.0,1.2,0.51,12.0,20.0,2011.0
978,21.8,5.5,7.6,743.0,7.6,1.02,81.0,166.0,2011.0
979,26.9,5.1,7.8,657.0,1.7,0.26,6.0,23.0,2011.0
1017,24.4,7.8,7.2,139.0,1.9,0.56,263.0,359.0,2011.0
1018,21.8,6.5,3.1,489.0,6.1,0.52,32.0,47.0,2011.0
1019,20.8,7.3,7.0,162.0,2.2,0.69,2085.0,2633.0,2011.0
1020,25.2,7.8,7.1,136.0,1.9,0.52,303.0,409.0,2011.0
1021,24.0,7.7,7.1,205.0,7.0,0.84,303.0,461.0,2011.0
1022,23.4,8.1,7.1,267.0,1.0,0.11,2.0,12.0,2011.0
1023,23.4,8.0,7.0,278.0,1.1,0.11,3.0,18.0,2011.0
1024,23.2,6.9,7.2,268.0,1.1,0.11,6.0,37.0,2011.0
1025,23.3,6.8,7.1,286.0,1.3,0.11,8.0,29.0,2011.0
1027,28.6,6.3,8.0,164.0,3.4,0.3,380.0,528.0,2011.0
1028,28.5,6.6,7.9,196.0,4.4,0.8,425.0,648.0,2011.0
1029,29.9,5.6,7.5,15608.0,25.0,18.73,5.0,5.0,2010.0
1037,26.0,5.1,8.1,533.0,3.7,0.45,3900.0,7500.0,2010.0
1038,27.0,7.1,8.0,555.0,2.0,0.35,7500.0,15000.0,2010.0
1039,27.0,6.8,8.2,26600.0,3.1,0.62,9000.0,23000.0,2010.0
1040,29.3,8.1,7.6,938.0,8.6,0.4,22.0,108.0,2010.0
1041,28.4,6.2,7.8,7778.0,2.7,0.26,2880.0,6581.0,2010.0
1043,28.3,3.2,7.7,885.0,6.3,0.51,3900.0,9575.0,2010.0
1044,29.3,6.6,6.5,58.0,1.8,0.87,0.0,53.0,2010.0
1045,28.8,6.6,6.6,145.0,1.5,0.65,4.0,98.0,2010.0
1046,29.0,6.3,6.6,55.0,1.8,0.36,8.0,140.0,2010.0
1047,28.8,6.4,6.4,188.0,2.0,0.44,15.0,153.0,2010.0
1048,27.3,6.9,6.2,61.0,1.7,1.07,7.0,117.0,2010.0
1049,28.3,7.2,6.1,62.0,2.6,0.92,8.0,123.0,2010.0
1050,29.0,6.9,6.6,154.0,1.9,0.83,17.0,173.0,2010.0
1051,27.6,7.0,6.3,742.0,1.6,0.42,8.0,139.0,2010.0
1052,28.8,7.6,6.2,62.0,1.1,0.38,12.0,160.0,2010.0
1053,28.3,7.1,6.2,69.0,1.4,0.56,7.0,141.0,2010.0
1054,27.8,6.8,6.0,93.0,1.9,0.75,9.0,136.0,2010.0
1055,28.5,7.1,6.2,89.0,1.4,0.68,6.0,119.0,2010.0
1056,28.1,6.3,6.2,110.0,1.5,0.59,8.0,157.0,2010.0
1057,29.0,6.2,7.0,77.0,1.8,0.46,11.0,173.0,2010.0
1058,29.5,6.2,6.8,67.0,1.7,0.61,8.0,145.0,2010.0
1059,30.2,6.9,6.5,62.0,1.4,0.6,10.0,107.0,2010.0
1060,28.3,6.7,6.2,62.0,0.9,0.57,8.0,187.0,2010.0
1061,28.7,6.8,7.9,119.0,3.5,0.58,286.0,517.0,2010.0
1062,26.0,7.0,7.7,88.0,3.2,0.13,8.0,17.0,2010.0
1065,24.0,7.0,7.4,3113.0,4.0,2.16,95.0,350.0,2010.0
1066,32.1,5.5,8.1,363.0,8.4,2.15,16.0,69.0,2010.0
1067,30.3,6.9,7.5,86.0,3.6,0.4,316.0,582.0,2010.0
1068,30.1,6.4,7.4,621.0,37.8,1.79,413.0,728.0,2010.0
1069,28.8,5.2,7.9,42354.0,9.5,1.1,126.0,253.0,2010.0
1070,28.7,6.9,7.4,73.0,3.5,0.27,482.0,659.0,2010.0
1071,29.0,3.4,7.4,17842.0,31.5,3.32,1767.0,1767.0,2010.0
1072,28.5,7.4,8.1,254.0,2.2,0.15,3.0,75.0,2010.0
1073,27.7,6.7,7.4,125.0,3.7,0.4,514.0,820.0,2010.0
1074,28.6,6.6,7.5,129.0,3.9,0.4,129.0,381.0,2010.0
1075,27.1,6.1,7.3,515.0,5.1,2.02,82.0,212.0,2010.0
1076,27.1,6.6,7.4,122.0,3.6,0.46,172.0,361.0,2010.0
1077,27.0,6.5,7.3,131.0,3.8,0.79,108.0,261.0,2010.0
1078,26.8,6.7,7.3,130.0,3.4,0.57,133.0,318.0,2010.0
1079,26.8,6.6,7.4,95.0,3.7,0.53,147.0,217.0,2010.0
1080,26.4,6.8,7.7,143.0,3.6,0.43,38.0,109.0,2010.0
1081,22.1,6.3,7.5,10825.0,2.9,1.93,5.0,101.0,2010.0
1082,22.3,7.1,7.4,185.0,2.2,0.63,4.0,80.0,2010.0
1083,22.0,6.7,7.5,1439.0,2.5,1.47,4.0,113.0,2010.0
1084,22.0,6.6,7.5,185.0,2.4,0.3,6.0,113.0,2010.0
1085,22.0,6.7,7.8,3521.0,2.4,1.02,3.0,90.0,2010.0
1086,28.2,7.1,7.7,193.0,3.1,0.53,41.0,92.0,2010.0
1087,28.2,7.1,7.9,175.0,3.1,0.47,31.0,86.0,2010.0
1088,28.3,7.1,7.8,174.0,3.3,0.44,33.0,83.0,2010.0
1090,26.3,6.4,7.7,153.0,3.6,0.77,504.0,592.0,2010.0
1091,26.1,7.0,7.7,111.0,3.4,0.42,179.0,359.0,2010.0
1092,26.0,6.6,7.6,209.0,3.4,0.68,97.0,243.0,2010.0
1094,27.6,6.9,7.5,119.0,2.2,0.42,2.0,71.0,2010.0
1095,27.6,6.8,7.7,116.0,2.3,1.33,3.0,74.0,2010.0
1096,27.3,7.0,7.7,118.0,2.1,0.5,3.0,64.0,2010.0
1097,27.4,5.2,6.6,453.0,1.5,0.38,644.0,4613.0,2010.0
1098,27.3,7.2,6.8,35.0,1.1,0.24,513.0,3483.0,2010.0
1099,26.0,7.0,7.1,62.0,0.5,0.44,385.0,617.0,2010.0
1100,26.2,7.0,7.1,5228.0,0.6,0.34,240.0,455.0,2010.0
1101,27.5,7.2,7.0,51.0,0.6,0.26,285.0,522.0,2010.0
1102,28.1,6.7,6.9,62.0,1.2,0.46,385.0,2193.0,2010.0
1103,28.2,6.5,6.5,118.0,1.1,0.52,610.0,3080.0,2010.0
1104,27.6,0.6,7.0,1787.0,14.1,1.49,8542.0,17500.0,2010.0
1105,28.0,6.6,6.8,49.0,0.9,0.56,448.0,913.0,2010.0
1106,24.3,6.8,7.3,67.0,0.6,0.4,598.0,935.0,2010.0
1107,25.8,7.3,7.4,104.0,0.6,0.44,245.0,430.0,2010.0
1108,27.8,6.5,6.7,39.0,1.2,0.26,562.0,4823.0,2010.0
1109,26.3,7.2,6.5,45.0,0.9,0.46,1225.0,1825.0,2010.0
1110,28.5,7.4,6.9,65.0,0.9,0.56,575.0,1455.0,2010.0
1111,29.3,6.5,6.5,60.0,1.0,1.62,420.0,900.0,2010.0
1112,27.6,6.6,6.9,57.0,0.9,0.37,319.0,650.0,2010.0
1113,28.1,7.1,7.0,84.0,1.0,0.66,985.0,1485.0,2010.0
1114,27.8,7.5,6.8,56.0,1.3,0.6,178.0,540.0,2010.0
1115,28.1,5.4,6.7,100.0,0.9,0.42,463.0,810.0,2010.0
1116,26.6,7.0,6.9,66.0,0.7,0.45,465.0,900.0,2010.0
1117,27.8,7.1,6.9,75.0,0.6,0.73,300.0,583.0,2010.0
1118,29.3,6.5,6.7,70.0,0.9,1.25,370.0,800.0,2010.0
1119,28.0,6.7,6.6,102.0,0.8,0.12,295.0,900.0,2010.0
1120,23.8,7.1,6.8,27.0,0.6,0.22,86.0,198.0,2010.0
1121,26.3,6.9,7.1,46.0,0.5,0.33,225.0,373.0,2010.0
1122,27.9,6.7,6.8,8291.0,1.0,0.53,108.0,250.0,2010.0
1123,28.4,6.2,7.0,12342.0,1.4,0.27,670.0,1600.0,2010.0
1124,27.1,7.5,7.3,53.0,0.8,0.31,1253.0,2225.0,2010.0
1125,28.5,7.6,7.3,62.0,1.0,0.63,1175.0,2180.0,2010.0
1126,28.1,2.2,6.4,625.0,2.3,1.29,1125.0,6505.0,2010.0
1127,26.4,7.4,6.7,55.0,0.7,0.51,281.0,1088.0,2010.0
1128,27.1,7.0,6.8,103.0,0.7,0.43,225.0,640.0,2010.0
1129,26.9,5.3,6.9,109.0,1.3,0.66,305.0,685.0,2010.0
1130,28.6,6.3,7.0,1392.0,0.7,0.85,230.0,535.0,2010.0
1131,27.9,6.7,7.0,71.0,0.5,0.29,208.0,433.0,2010.0
1132,28.4,6.0,6.4,57.0,1.4,0.61,193.0,303.0,2010.0
1133,29.0,4.2,6.6,93.0,1.7,0.56,253.0,385.0,2010.0
1134,28.8,5.1,6.7,88.0,1.9,0.63,405.0,713.0,2010.0
1135,27.8,5.3,6.4,4912.0,1.1,0.11,345.0,788.0,2010.0
1136,28.5,6.9,7.0,84.0,0.9,0.08,300.0,803.0,2010.0
