,Temp,D.O. (mg/l),PH,CONDUCTIVITY (mhos/cm),B.O.D. (mg/l),NITRATENAN N+ NITRITENANN (mg/l),FECAL COLIFORM (MPN/100ml),TOTAL COLIFORM (MPN/100ml)Mean,year
1501,28.0,6.9,7.8,469.0,0.89,0.86,152.0,5874.0,2008.0
1502,32.0,7.7,8.1,266.0,1.83,1.01,1950.0,3175.0,2008.0
1503,32.0,6.8,7.8,16468.0,1.65,2.0,440.0,775.0,2008.0
1504,28.0,7.5,8.2,233.0,2.5,0.89,2600.0,4300.0,2008.0
1505,26.0,7.6,8.1,233.0,1.35,1.43,2025.0,3200.0,2008.0
1507,25.0,7.6,6.6,118.0,1.15,0.15,70.0,180.0,2008.0
1508,27.0,6.8,6.6,179.0,1.88,0.2,118.0,253.0,2008.0
1509,28.0,6.8,6.7,172.0,2.14,0.19,263.0,402.0,2008.0
1510,28.0,6.9,7.1,260.0,1.78,0.13,110.0,200.0,2008.0
1511,27.0,7.3,6.6,94.0,1.27,0.17,73.0,150.0,2008.0
1512,26.0,7.4,6.7,88.0,1.03,0.15,89.0,173.0,2008.0
1513,28.0,7.2,7.2,439.0,2.28,0.14,236.0,415.0,2008.0
1514,27.0,6.8,7.6,749.0,2.25,0.36,424.0,699.0,2008.0
1515,26.0,6.9,7.3,252.0,4.33,1.0,322.0,858.0,2008.0
1518,30.0,7.7,8.1,195.0,1.1,0.7,0.0,10.0,2008.0
1522,20.0,5.9,7.2,703.0,5.4,2.05,1950.0,21000.0,2008.0
1523,21.0,5.3,7.4,1095.0,27.0,3.35,48000.0,217500.0,2008.0
1526,21.0,5.7,7.3,732.0,10.7,2.4,5450.0,45500.0,2008.0
1527,21.0,5.0,7.2,983.0,26.1,3.05,32250.0,135000.0,2008.0
1528,20.0,5.0,7.3,748.0,7.4,2.65,12500.0,90000.0,2008.0
1529,20.0,5.1,7.2,760.0,13.5,2.55,22000.0,122500.0,2008.0
1530,21.0,4.5,7.2,856.0,23.8,3.45,34000.0,232500.0,2008.0
1531,21.0,4.4,7.2,1184.0,18.1,3.75,17250.0,70000.0,2008.0
1532,20.0,4.5,7.4,1186.0,22.7,3.07,13000.0,78333.0,2008.0
1533,21.0,5.2,7.5,1036.0,28.5,3.55,28750.0,155000.0,2008.0
1534,21.0,5.5,7.6,973.0,27.8,3.33,130500.0,392500.0,2008.0
1535,21.0,5.6,7.6,951.0,25.8,3.23,22500.0,712500.0,2008.0
1538,21.0,5.4,7.8,438.0,1.7,0.41,3.0,6.0,2008.0
1549,19.0,5.0,3.2,630.0,7.0,2.5,27.0,33.0,2008.0
1555,29.0,5.4,7.3,141.0,2.67,0.08,285.0,510.0,2008.0
1556,28.0,5.8,7.8,161.0,2.93,0.1,518.0,588.0,2008.0
1558,25.0,7.0,7.7,448.0,0.4,0.2,17.0,42.0,2007.0
1559,25.0,4.8,7.5,20360.0,8.8,0.2,23.0,65.0,2007.0
1563,28.0,5.7,7.6,868.0,4.2,0.4,5.0,57.0,2007.0
1565,26.0,4.8,7.6,14426.0,10.4,0.1,32.0,148.0,2007.0
1566,27.0,6.2,7.4,29920.0,3.6,0.2,14.0,41.0,2007.0
1569,30.0,6.8,7.5,2870.0,2.5,0.1,582.0,1114.0,2007.0
1570,29.0,6.5,6.9,1690.0,1.5,0.1,555.0,1331.0,2007.0
1571,29.0,6.5,7.1,3110.0,1.6,0.1,1243.0,2056.0,2007.0
1572,29.0,6.4,7.7,44000.0,2.3,0.1,814.0,1287.0,2007.0
1573,27.0,7.2,7.2,70.0,1.6,0.1,1554.0,2887.0,2007.0
1574,28.0,7.2,6.8,60.0,2.1,0.1,5778.0,10403.0,2007.0
1575,28.0,7.4,7.1,80.0,1.4,0.1,475.0,1010.0,2007.0
1576,28.0,7.2,6.9,80.0,1.3,0.1,1009.0,1938.0,2007.0
1577,29.0,7.4,7.0,66.0,2.0,0.1,700.0,1451.0,2007.0
1578,28.0,6.3,6.6,66.0,1.6,0.1,1427.0,3293.0,2007.0
1579,26.0,6.4,7.3,103.0,4.0,0.24,126.0,753.0,2007.0
1580,27.0,6.7,7.4,103.0,3.9,0.22,64.0,644.0,2007.0
1581,28.0,6.6,7.5,97.0,3.7,0.25,16.0,169.0,2007.0
1582,28.0,5.7,7.2,531.0,5.3,0.75,116.0,456.0,2007.0
1583,25.0,6.4,7.1,113.0,3.9,0.47,60.0,400.0,2007.0
1584,25.0,6.6,7.2,88.0,3.9,0.45,228.0,1146.0,2007.0
1585,22.0,6.2,7.3,117.0,4.0,0.5,169.0,638.0,2007.0
1586,28.0,5.5,6.6,1314.0,1.7,0.4,290.0,668.0,2007.0
1587,27.0,7.5,6.8,32.0,0.8,0.3,200.0,738.0,2007.0
1588,28.0,6.7,6.8,42.0,1.0,0.4,230.0,804.0,2007.0
1589,28.0,6.9,6.7,73.0,0.5,0.2,688.0,1242.0,2007.0
1590,28.0,6.8,6.9,7920.0,0.5,0.2,391.0,813.0,2007.0
1591,29.0,7.4,7.2,49.0,1.1,0.3,327.0,641.0,2007.0
1592,28.0,7.2,6.8,58.0,1.5,0.3,173.0,556.0,2007.0
1593,29.0,6.8,6.6,115.0,2.0,0.5,148.0,635.0,2007.0
1594,28.0,0.8,6.8,2156.0,7.4,1.0,14825.0,20733.0,2007.0
1595,26.0,7.1,6.1,34.0,0.6,0.5,1300.0,1975.0,2007.0
1596,26.0,5.9,6.2,52.0,0.5,0.6,1100.0,1775.0,2007.0
1597,26.0,5.1,6.2,55.0,1.1,0.4,1275.0,2000.0,2007.0
1598,26.0,6.7,6.2,43.0,0.7,0.4,1325.0,2100.0,2007.0
1599,26.0,5.8,6.2,34.0,0.6,0.3,975.0,1625.0,2007.0
1600,26.0,6.4,6.2,39.0,0.7,0.4,1375.0,1900.0,2007.0
1601,26.0,6.6,6.3,41.0,0.6,0.3,1033.0,1442.0,2007.0
1602,26.0,5.4,6.2,47.0,0.7,0.5,1250.0,1825.0,2007.0
1603,28.0,6.7,6.7,80.0,1.3,0.5,1655.0,3050.0,2007.0
1604,27.0,6.4,7.0,112.0,1.4,0.7,3850.0,5725.0,2007.0
1605,29.0,6.3,7.1,83.0,1.0,0.4,643.0,1080.0,2007.0
1606,28.0,6.2,6.5,95.0,0.8,1.2,1075.0,2550.0,2007.0
1607,28.0,6.9,6.4,41.0,0.5,0.2,83.0,285.0,2007.0
1608,27.0,6.8,6.5,51.0,0.5,0.2,98.0,435.0,2007.0
1609,28.0,6.6,6.9,11654.0,0.7,0.3,338.0,963.0,2007.0
1610,28.0,7.0,7.2,11962.0,0.3,0.3,68.0,550.0,2007.0
1611,28.0,7.5,6.9,52.0,0.5,0.2,138.0,685.0,2007.0
1612,28.0,7.4,6.8,68.0,0.3,0.2,160.0,725.0,2007.0
1613,29.0,2.8,6.6,1239.0,2.3,0.6,263.0,645.0,2007.0
1614,28.0,6.2,7.6,380.0,0.5,0.5,1318.0,24583.0,2007.0
1615,30.0,7.9,7.9,382.0,2.1,0.21,993.0,2700.0,2007.0
1616,28.0,8.1,8.0,21030.0,1.7,0.51,146.0,463.0,2007.0
1617,30.0,7.2,7.7,244.0,1.2,0.51,980.0,1793.0,2007.0
1618,32.0,6.7,7.6,231.0,1.5,0.56,1460.0,3133.0,2007.0
1620,26.0,7.5,6.5,65.0,1.0,0.15,108.0,319.0,2007.0
1621,28.0,6.8,6.5,88.0,0.9,0.11,111.0,233.0,2007.0
1622,29.0,6.8,6.5,128.0,1.8,0.15,295.0,507.0,2007.0
1623,32.0,7.8,7.2,250.0,1.9,0.15,128.0,249.0,2007.0
1624,28.0,7.2,6.4,71.0,1.2,0.12,67.0,165.0,2007.0
1625,27.0,7.4,6.5,71.0,1.5,0.12,98.0,189.0,2007.0
1626,31.0,7.6,7.1,428.0,2.5,0.15,226.0,443.0,2007.0
1627,28.0,6.8,7.2,856.0,2.1,0.32,213.0,348.0,2007.0
1628,27.0,7.3,7.3,152.0,2.0,1.28,333.0,998.0,2007.0
1631,22.0,7.9,7.9,385.0,2.5,0.25,11.0,24.0,2007.0
1633,24.0,4.9,7.6,972.0,19.6,1.8,328.0,718.0,2007.0
1634,20.0,7.4,7.5,413.0,2.1,1.23,1663.0,10775.0,2007.0
1635,21.0,6.1,7.8,632.0,8.1,2.9,37250.0,162500.0,2007.0
1638,21.0,6.7,7.6,425.0,7.4,2.88,22250.0,78750.0,2007.0
1639,21.0,6.3,7.7,619.0,7.3,3.28,28250.0,125000.0,2007.0
1640,22.0,6.4,7.7,439.0,4.2,2.2,60275.0,440750.0,2007.0
1641,22.0,6.5,7.7,686.0,9.8,2.6,19750.0,105000.0,2007.0
1642,21.0,6.4,7.8,754.0,13.8,2.53,56500.0,227500.0,2007.0
1643,22.0,6.3,7.7,615.0,8.2,3.7,34500.0,622500.0,2007.0
1644,21.0,6.2,7.6,457.0,3.7,2.23,8633.0,49000.0,2007.0
1645,21.0,6.0,7.8,690.0,9.6,3.0,16250.0,117500.0,2007.0
1646,21.0,5.9,7.8,692.0,11.1,3.5,94000.0,222500.0,2007.0
1647,21.0,5.9,7.7,699.0,10.4,3.33,60500.0,967500.0,2007.0
1653,19.0,5.6,7.4,168.0,2.2,0.38,5.0,16.0,2007.0
1668,20.0,8.1,7.2,221.0,5.4,1.95,213.0,373.0,2007.0
1669,18.0,6.1,3.1,738.0,5.5,2.73,32.0,45.0,2007.0
1670,16.0,8.0,7.0,164.0,1.7,1.6,1600.0,2067.0,2007.0
1671,19.0,5.4,7.2,153.0,1.7,1.78,213.0,278.0,2007.0
1672,18.0,7.0,7.0,161.0,1.7,2.43,250.0,375.0,2007.0
1673,27.0,5.2,7.4,120.0,1.4,0.05,203.0,280.0,2007.0
1675,27.0,5.4,7.4,128.0,3.0,0.06,353.0,565.0,2007.0
1678,25.0,7.102,7.945,307.5,1.525,0.11,26.0,50.0,2006.0
1679,25.5,3.487,7.015,25950.0,9.2,0.228,378.0,1400.0,2006.0
1680,22.0,5.35,7.935,735.0,4.7,0.835,27650.0,15000.0,2006.0
1681,25.5,7.05,7.995,535.0,4.7,1.195,13400.0,33500.0,2006.0
1682,29.667,6.5,8.14,16410.0,5.3,1.397,9200.0,2400.0,2006.0
1684,29.0,5.6,8.173,3660.0,4.6,0.46,4500.0,6867.0,2006.0
1685,26.5,6.085,7.695,933.0,3.2,0.153,450.0,1550.0,2006.0
1686,26.5,6.055,7.605,6715.0,4.3,0.222,45.0,140.0,2006.0
1688,27.0,7.93,8.32,2160.0,1.46,0.277,4.0,5.0,2006.0
1689,25.667,4.9,7.943,504.7,3.1,0.603,1810.0,2367.0,2006.0
1690,27.75,6.625,7.725,149.3,2.175,0.123,2.0,60.0,2006.0
1691,27.75,5.175,6.95,464.0,1.5,0.7,75.0,255.0,2006.0
1692,30.0,6.4,7.45,142.8,2.025,0.155,1787.0,4073.0,2006.0
1694,26.667,7.4,6.733,344.3,1.7,0.9,33.0,160.0,2006.0
1695,28.75,7.6,6.775,213.3,1.3,0.173,133.0,3275.0,2006.0
1696,28.0,7.35,7.1,214.8,1.425,0.15,41.0,285.0,2006.0
1697,28.25,7.675,6.875,103.3,1.025,3.367,18.0,96.0,2006.0
1698,27.25,7.125,7.55,418.3,1.725,0.45,18.0,106.0,2006.0
1699,28.5,7.0,6.725,497.3,1.575,0.135,1956.0,5425.0,2006.0
1700,27.714,6.543,7.229,130.4,4.014,0.307,8.0,187.0,2006.0
1701,28.714,6.7,7.307,121.5,3.857,0.264,9.0,162.0,2006.0
1702,28.667,7.1,7.507,102.5,4.633,0.21,10.0,152.0,2006.0
1703,26.667,6.333,7.277,542.0,5.4,7.187,15.0,207.0,2006.0
1704,26.714,6.471,7.379,204.3,3.729,0.309,10.0,174.0,2006.0
1705,28.286,6.371,7.061,214.0,4.5,0.346,18.0,292.0,2006.0
1706,19.333,6.7,7.44,153.3,4.4,0.65,23.0,305.0,2006.0
1707,29.083,6.2,6.457,881.1,1.757,0.326,253.0,541.0,2006.0
1708,27.417,7.286,6.586,82.9,1.071,0.233,222.0,470.0,2006.0
1709,27.286,6.525,6.5,124.1,1.313,0.227,334.0,844.0,2006.0
1710,28.6,6.917,6.95,185.4,0.467,0.112,165.0,433.0,2006.0
1711,28.667,6.8,7.043,8489.9,0.414,0.153,238.0,473.0,2006.0
1712,27.786,7.075,7.25,107.3,0.988,0.369,238.0,384.0,2006.0
1713,28.143,7.013,6.712,151.4,1.4,0.397,262.0,485.0,2006.0
1714,27.5,6.787,6.65,119.3,1.637,0.4,294.0,574.0,2006.0
1715,28.571,4.1,6.775,511.4,6.788,1.373,2150.0,3100.0,2006.0
1716,27.0,6.9,6.8,224.0,0.733,0.438,2000.0,2500.0,2006.0
1717,26.5,6.867,6.833,292.7,0.633,0.575,1900.0,2400.0,2006.0
1718,26.25,6.467,6.6,240.0,1.033,0.66,2100.0,2733.0,2006.0
1719,26.75,6.667,6.933,268.0,0.933,0.893,2333.0,3300.0,2006.0
1720,26.75,6.967,6.933,268.0,0.833,0.4,1600.0,2233.0,2006.0
1721,26.5,6.733,6.867,324.0,0.933,0.455,1973.0,2233.0,2006.0
1722,27.0,6.714,6.957,143.4,0.671,0.449,1457.0,2171.0,2006.0
1723,26.75,6.733,6.733,242.7,0.9,0.743,1867.0,2833.0,2006.0
1724,28.0,7.233,6.867,75.7,1.1,0.853,1600.0,2300.0,2006.0
1725,27.0,6.233,6.9,104.7,0.867,1.267,1300.0,2233.0,2006.0
1726,28.5,6.867,7.067,336.7,0.533,0.285,60.0,455.0,2006.0
1727,28.5,6.433,6.667,339.3,0.6,0.292,440.0,967.0,2006.0
1728,29.0,7.033,6.533,141.3,0.533,0.135,193.0,740.0,2006.0
1729,28.75,6.633,7.067,237.0,0.633,0.45,337.0,800.0,2006.0
1730,28.0,6.833,7.0,18389.0,0.7,0.345,173.0,583.0,2006.0
1731,29.5,6.333,7.167,24535.7,0.7,0.332,140.0,447.0,2006.0
1732,28.0,7.033,7.033,241.0,0.267,0.232,345.0,1260.0,2006.0
1733,28.5,7.0,7.133,302.0,0.7,0.168,323.0,933.0,2006.0
1734,29.0,3.5,6.567,1285.3,2.133,0.347,220.0,443.0,2006.0
1735,28.857,6.243,7.253,405.6,0.857,1.269,3333.0,21469.0,2006.0
1736,21.0,6.9,8.2,211.0,2.8,2.12,1400.0,2200.0,2006.0
1737,24.0,7.8,8.5,197.0,0.6,3.01,1700.0,3500.0,2006.0
1739,27.5,7.95,6.565,188.5,1.5,0.08,24.0,66.0,2006.0
1740,29.0,5.8,6.6,107.0,1.0,0.265,25.0,58.0,2006.0
1741,31.25,6.975,6.725,144.3,1.5,0.22,34.0,98.0,2006.0
1743,30.0,7.525,6.61,93.3,1.5,0.283,10.0,26.0,2006.0
1744,29.0,7.15,6.56,141.0,1.1,0.25,22.0,73.0,2006.0
1746,27.5,6.925,7.633,552.0,2.0,0.217,325.0,570.0,2006.0
1747,27.25,6.825,7.125,299.3,3.667,1.525,316.0,771.0,2006.0
1751,17.667,6.033,7.367,323.3,3.267,0.667,2390.0,6867.0,2006.0
1752,16.5,5.1,7.85,785.0,12.0,1.65,3050.0,36500.0,2006.0
1753,18.0,4.867,7.367,568.0,12.0,1.367,3500.0,27667.0,2006.0
1754,17.333,4.833,7.533,760.0,13.333,1.933,2300.0,30000.0,2006.0
1755,17.5,5.1,7.367,388.0,6.933,1.4,2723.0,43067.0,2006.0
1756,15.0,6.8,7.3,433.5,5.4,1.35,635.0,9250.0,2006.0
1757,17.5,4.2,7.367,758.0,14.667,1.7,34033.0,83667.0,2006.0
1758,18.0,5.533,7.3,453.3,9.333,1.567,35760.0,88333.0,2006.0
1759,17.5,5.2,7.3,391.3,6.267,1.4,23723.0,54067.0,2006.0
1760,18.0,4.2,7.733,825.3,21.0,1.4,10500.0,76667.0,2006.0
1761,18.333,4.033,7.667,855.0,21.333,1.767,17433.0,148667.0,2006.0
1762,18.667,4.133,7.633,811.3,20.333,1.667,38700.0,110333.0,2006.0
1766,18.5,6.65,7.875,914.5,43.0,0.824,9650.0,16900.0,2006.0
1767,19.5,7.2,9.01,340.5,4.6,2.955,12.0,23.0,2006.0
1773,16.0,7.2,7.0,183.0,5.2,2.6,140.0,180.0,2006.0
1774,15.0,4.6,3.0,350.0,6.2,2.2,33.0,49.0,2006.0
1775,10.0,8.8,7.0,172.0,1.6,5.0,1800.0,2800.0,2006.0
1776,11.0,10.0,7.1,150.0,1.0,4.0,240.0,350.0,2006.0
1777,12.0,9.0,7.3,158.0,1.8,7.2,220.0,280.0,2006.0
1782,28.0,5.6,7.65,375.2,1.758,1.995,2636.0,18417.0,2005.0
1786,26.0,7.2,7.84,342.8,1.764,0.528,78.0,230.0,2005.0
1787,27.0,5.0,7.22,18370.3,19.663,0.452,9625.0,13525.0,2005.0
1788,29.0,6.2,8.11,480.0,11.333,0.39,14050.0,18810.0,2005.0
1789,27.0,7.2,8.07,580.0,4.0,0.37,150.0,280.0,2005.0
1790,28.0,6.2,7.98,11125.0,5.0,0.39,7147.0,50350.0,2005.0
1791,28.0,3.9,7.92,1039.0,14.847,1.412,6.0,36.0,2005.0
1792,29.0,7.2,7.42,246.9,4.632,0.791,10011.0,118311.0,2005.0
1793,28.0,6.9,6.44,302.9,2.304,0.231,12.0,116.0,2005.0
1794,29.0,7.8,6.69,255.9,2.754,0.348,13.0,140.0,2005.0
1795,29.0,6.7,7.35,346.1,1.893,0.973,13.0,148.0,2005.0
1796,28.0,8.3,6.68,348.9,2.503,1.686,13.0,155.0,2005.0
1797,28.0,8.1,6.18,187.4,2.375,0.196,12.0,155.0,2005.0
1798,29.0,7.7,6.55,121.8,2.242,1.136,13.0,164.0,2005.0
1799,29.0,8.6,6.56,181.4,2.423,0.276,24.0,155.0,2005.0
1800,28.0,7.7,6.45,302.5,2.144,0.163,10.0,142.0,2005.0
1801,28.0,7.4,6.07,142.8,1.681,0.276,12.0,140.0,2005.0
1804,27.0,4.1,7.57,29369.3,7.08,0.302,1035.0,1993.0,2005.0
1805,27.0,3.9,5.27,5914.0,441.8,0.512,3.0,10.0,2005.0
1810,27.0,7.1,7.2,280.5,1.6,0.48,74.0,95.0,2005.0
1841,27.0,6.7,7.56,128.4,4.942,0.447,11.0,250.0,2005.0
1856,20.0,6.6,7.15,199.0,7.475,2.1,208.0,288.0,2005.0
1857,18.0,6.4,3.05,605.0,5.067,4.8,18.0,45.0,2005.0
1858,15.0,7.1,7.03,147.3,2.1,1.0,1675.0,2300.0,2005.0
1865,28.0,7.5,7.8,286.5,1.775,0.51,7448.0,17625.0,2005.0
1866,30.0,7.5,7.35,30683.0,2.25,0.745,1515.0,2145.0,2005.0
1867,27.0,6.0,7.55,214.5,3.125,0.895,2600.0,10950.0,2005.0
1868,32.0,6.3,7.43,201.3,2.175,0.76,2825.0,4500.0,2005.0
1871,25.0,7.3,7.3,157.0,2.067,0.55,153.0,348.0,2005.0
1873,28.0,6.3,7.58,379.8,6.7,1.575,1640.0,4963.0,2005.0
1874,28.0,6.1,7.58,490.0,14.25,2.425,4875.0,27500.0,2005.0
1875,25.0,6.8,7.43,337.5,4.25,1.225,1175.0,3043.0,2005.0
1876,26.0,6.7,7.38,333.5,3.85,1.575,548.0,11050.0,2005.0
1877,27.0,5.9,7.48,428.0,8.35,2.2,4050.0,22025.0,2005.0
1878,25.0,6.5,7.4,361.8,4.3,1.9,1158.0,15875.0,2005.0
1879,25.0,6.9,7.4,322.0,3.75,0.975,200.0,3500.0,2005.0
1880,26.0,5.1,7.48,496.5,14.7,2.3,4325.0,23500.0,2005.0
1881,28.0,5.0,7.4,515.3,14.76,2.08,8860.0,37320.0,2005.0
1882,28.0,5.1,7.43,503.3,16.25,2.3,12938.0,44000.0,2005.0
1886,23.0,4.0,7.65,729.0,36.0,2.89,1190.0,2950.0,2005.0
1887,22.0,8.0,8.31,617.0,4.4,0.655,14.0,30.0,2005.0
1890,25.0,7.5,7.53,87.3,1.407,0.567,32.0,133.0,2005.0
1891,27.0,6.6,7.27,162.3,3.555,0.292,46.0,156.0,2005.0
1892,28.0,6.8,7.12,172.3,1.723,0.198,62.0,283.0,2005.0
1894,28.0,7.1,6.94,95.8,0.943,0.151,10.0,26.0,2005.0
1895,27.0,7.4,7.0,88.5,0.977,0.186,27.0,105.0,2005.0
1897,28.0,6.6,7.49,571.5,2.091,0.256,151.0,273.0,2005.0
1899,30.0,5.4,7.37,104.8,1.802,0.215,456.0,557.0,2005.0
1900,29.0,5.3,7.37,102.2,2.552,0.202,526.0,583.0,2005.0
1901,30.0,7.8,239.0,6.2,1.7,2.188,2.188,10720.0,2004.0
1906,28.0,7.0,86.0,7.8,4.7,0.1,0.1,145.0,2003.0
1908,28.0,7.1,101.0,7.8,2.0,0.1,0.1,138.0,2003.0
1923,28.0,7.7,1148.0,4.8,6.9,2.0,2.0,10050.0,2003.0
1925,27.0,7.7,440.0,6.5,2.4,0.9,0.9,688.0,2003.0
1926,28.0,6.4,1579.0,5.8,1.7,0.513,0.513,959.0,2003.0
1927,27.0,6.8,62.0,7.5,1.5,0.221,0.221,892.0,2003.0
1928,28.0,6.9,44.0,6.8,1.0,0.151,0.151,734.0,2003.0
1929,28.0,6.9,62.0,6.8,0.4,0.21,0.21,802.0,2003.0
1930,28.0,7.0,9416.0,6.7,0.5,0.241,0.241,832.0,2003.0
1931,24.0,6.9,39.0,6.9,1.1,0.195,0.195,958.0,2003.0
1932,28.0,7.1,53.0,6.9,1.4,0.367,0.367,632.0,2003.0
1933,28.0,6.9,102.0,6.4,1.2,0.335,0.335,608.0,2003.0
1934,27.0,6.8,437.0,5.7,1.1,0.922,0.922,2933.0,2003.0
1935,27.0,7.3,58.0,7.0,0.6,0.367,0.367,3025.0,2003.0
1936,26.0,6.9,1835.0,5.9,1.2,0.61,0.61,2400.0,2003.0
1937,27.0,6.8,60.0,5.0,0.9,0.475,0.475,3050.0,2003.0
1938,29.0,7.2,80.0,6.8,0.8,0.252,0.252,12750.0,2003.0
1939,27.0,7.0,42.0,7.3,0.4,0.347,0.347,3800.0,2003.0
1940,26.0,7.0,51.0,6.7,0.5,0.3,0.3,2900.0,2003.0
1941,26.0,7.1,58.0,6.8,0.5,0.337,0.337,3000.0,2003.0
1942,26.0,7.0,63.0,6.4,0.6,0.278,0.278,3550.0,2003.0
1943,27.0,6.8,72.0,6.6,0.6,0.53,0.53,1350.0,2003.0
1944,26.0,6.8,83.0,6.5,0.9,0.417,0.417,1350.0,2003.0
1945,24.0,7.0,69.0,6.4,1.2,0.222,0.222,1400.0,2003.0
1946,28.0,6.8,88.0,6.9,0.9,0.307,0.307,1600.0,2003.0
1947,27.0,6.9,31.0,7.0,0.5,0.164,0.164,158.0,2003.0
1948,27.0,6.8,46.0,6.9,0.5,0.149,0.149,905.0,2003.0
1949,26.0,7.2,20850.0,6.5,0.9,0.477,0.477,1475.0,2003.0
1950,25.0,7.0,24336.0,6.7,1.1,0.529,0.529,620.0,2003.0
1951,25.0,7.1,77.0,7.2,0.3,0.411,0.411,985.0,2003.0
1952,25.0,7.1,76.0,7.0,0.4,0.167,0.167,735.0,2003.0
1953,29.0,6.5,3384.0,3.7,1.9,0.757,0.757,643.0,2003.0
1954,26.0,7.7,280.0,6.6,5.7,0.994,0.994,223.0,2003.0
1955,27.0,7.8,183.0,6.9,5.0,0.497,0.497,211.0,2003.0
1956,24.0,7.7,107.0,6.8,5.2,0.386,0.386,208.0,2003.0
1957,25.0,7.5,185.0,5.6,6.5,0.514,0.514,224.0,2003.0
1958,27.0,7.3,157.0,6.0,5.6,0.603,0.603,221.0,2003.0
1959,28.0,7.4,150.0,6.3,6.0,0.614,0.614,269.0,2003.0
1960,26.0,7.4,139.0,5.8,5.9,0.453,0.453,213.0,2003.0
1974,30.0,8.1,569.0,8.2,1.6,1.028,1.028,6050.0,2003.0
1975,27.0,7.7,28598.0,7.7,1.7,0.962,0.962,3200.0,2003.0
1976,30.0,7.4,219.0,6.8,3.0,0.964,0.964,11300.0,2003.0
1977,29.0,7.2,198.0,7.2,2.1,1.03,1.03,4950.0,2003.0
1979,21.0,7.6,203.0,6.3,1.9,0.107,0.107,109.0,2003.0
1980,29.0,7.2,150.0,7.5,1.3,0.142,0.142,327.0,2003.0
1981,31.0,7.3,178.0,6.7,1.5,0.138,0.138,190.0,2003.0
1982,29.0,7.1,214.0,6.8,2.3,0.585,0.585,350.0,2003.0
1984,28.0,6.9,146.0,7.1,2.0,0.506,0.506,38.0,2003.0
1985,28.0,7.0,136.0,7.5,1.4,0.609,0.609,205.0,2003.0
1987,29.0,7.5,585.0,6.3,2.6,0.155,0.155,315.0,2003.0
